Station.Name,Filtered,Parameter,Date.Time,Value,QA.Code,Unit,QAQC.Sample,Comments,Rain.in.Last.24.Hours,Sky.Condition,Flow.Severity,Comp..Code,Thalweg,Lab,Project
EL5.5GC,,Magnesium,5/7/19 9:20,4381,,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,6/5/19 9:30,4214,,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,7/9/19 9:25,2744,,ug/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,8/6/19 9:15,2285,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,9/3/19 9:50,7023,,ug/L,,Murky water,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,10/1/19 9:50,4500,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,11/5/19 9:35,3927,,ug/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,12/3/19 9:50,4519,,ug/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,12/3/19 9:50,4447,,ug/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,1/5/21 8:55,4908,,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,2/2/21 9:20,4204,,ug/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,3/2/21 8:55,4763,,ug/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,3/2/21 8:55,4671,,ug/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,4/6/21 8:40,7154,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,5/4/21 8:40,5668,,ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,6/1/21 8:35,4011,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,7/6/21 8:40,5103,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,8/3/21 8:40,7208,,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,9/7/21 8:45,4991,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,10/12/21 9:25,3937,,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,11/2/21 8:40,4068,,ug/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,11/2/21 8:40,4098,,ug/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Magnesium,12/7/21 8:40,6278,,ug/L,,"unidentified odor, dark colored water with black flocculant",No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,11/8/05 9:00,9190,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,12/6/05 9:00,3090,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,1/10/06 9:08,5600,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,2/7/06 9:10,5010,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,3/14/06 10:00,6798,,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,4/4/06 9:40,5308,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,5/16/06 8:50,4756,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,6/13/06 9:45,4256,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,7/18/06 10:11,5576,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,8/8/06 9:30,7972,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,9/12/06 9:05,4606,,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,10/10/06 9:54,4146,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,11/7/06 9:24,6614,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,12/6/06 9:10,5062,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,1/9/07 9:51,3740,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,3/20/07 10:32,5160,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,5/15/07 9:35,4420,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,6/26/07 10:05,3284,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,7/10/07 9:21,6308,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,8/7/07 11:00,6946,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,9/26/07 8:45,6572,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,10/16/07 10:55,6114,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,11/6/07 9:40,6390,,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,12/5/07 10:05,7362,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,1/15/08 10:06,6880,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,2/12/08 10:10,7510,,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,3/13/08 9:47,5996,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,4/8/08 10:10,5100,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,5/6/08 9:29,7022,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,6/10/08 9:35,1982,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,7/17/08 9:20,4314,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,8/12/08 9:07,2792,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,9/9/08 9:10,3634,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,10/7/08 9:25,4970,,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,11/12/08 8:55,5568,,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.6EC,,Magnesium,12/4/08 8:50,4756,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,1/15/13 9:40,4938,,ug/L,, ,Yes,Cloudy,4,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,2/12/13 9:23,4664,,ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,3/12/13 9:00,4720,,ug/L,, ,Yes,Partly Cloudy,4,G,No,SDWRF,Ambient
EL5.6EC,,Magnesium,4/16/13 8:43,7472,,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,5/8/13 8:41,4840,,ug/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,6/11/13 8:57,3364,,ug/L,,Sewer Spill upstream of EL5.6EC on 6/10/2013,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,7/16/13 9:00,5782,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,8/6/13 9:05,4570,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,9/10/13 9:18,7032,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,10/15/13 9:30,5040,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,11/12/13 9:48,7394,,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,12/3/13 9:06,5666,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,1/13/15 9:30,3381,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,2/10/15 10:18,1852,,ug/L,, ,Yes,Overcast,3,G,No,SDWRF,Ambient
EL5.6EC,,Magnesium,3/10/15 9:10,5764,,ug/L,,Duplicate Site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,3/10/15 9:10,5811,,ug/L,,Duplicate Site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,4/14/15 9:20,8580,,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,5/12/15 9:24,6882,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,6/9/15 9:00,4196,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,7/14/15 8:21,3025,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,8/11/15 8:27,5104,,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,9/15/15 9:20,4016,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,10/13/15 9:28,6102,,ug/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,11/10/15 9:22,2739,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,12/1/15 9:30,2784,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,1/19/17 9:50,8760,,ug/L,, ,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,2/14/17 9:35,7291,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,3/14/17 9:30,2146,,ug/L,,Duplicate Site Duplicate,Yes,Overcast,4,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,3/14/17 9:30,2202,,ug/L,,Duplicate Site Duplicate,Yes,Overcast,4,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,4/11/17 8:55,6221,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,5/16/17 8:45,6895,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,6/13/17 8:10,6192,,ug/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,7/11/17 9:05,4149,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,8/15/17 8:55,2948,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,9/12/17 9:23,4556,,ug/L,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,10/10/17 9:20,2814,,ug/L,,high flow,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,11/7/17 9:30,4902,,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,12/5/17 9:35,8330,,ug/L,,Duplicate Site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,12/5/17 9:35,8032,,ug/L,,Duplicate Site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,1/8/19 10:30,6832,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,2/5/19 9:55,8254,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,3/5/19 10:34,4784,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,4/2/19 10:15,9005,,ug/L,,Raining,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,5/7/19 9:45,5105,,ug/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,5/7/19 9:45,4966,,ug/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,6/5/19 9:45,5873,,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,7/9/19 9:35,3381,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,8/6/19 9:30,2203,,ug/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,9/3/19 10:00,6742,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,10/1/19 10:05,8221,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,11/5/19 9:50,4675,,ug/L,,Large blockage upstream of culvert,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL5.6EC,,Magnesium,12/3/19 10:05,4133,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,1/19/17 11:20,7875,,ug/L,, ,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,2/14/17 11:10,7003,,ug/L,,Lots of filamentous algae,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,3/14/17 11:00,2530,,ug/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,4/11/17 8:05,6514,,ug/L,, ,,,NA,,,,Ambient
EL7.1EC,,Magnesium,5/16/17 10:30,5935,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,6/13/17 10:25,7064,,ug/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,7/11/17 10:50,3644,,ug/L,,Duplicate Site Duplicate,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,7/11/17 10:50,3686,,ug/L,,Duplicate Site Duplicate,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,8/15/17 10:40,2472,,ug/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,9/12/17 10:50,4782,,ug/L,, ,Yes,Overcast,1,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,10/10/17 10:55,2806,,ug/L,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,11/7/17 11:00,5006,,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,12/5/17 11:10,7172,,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,1/2/18 9:10,8378,,ug/L,,Duplicate Site; Layer of Ice Duplicate,No,Sunny,1,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,1/2/18 9:10,8238,,ug/L,,Duplicate Site; Layer of Ice Duplicate,No,Sunny,1,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,2/6/18 9:10,3925,,ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,3/6/18 8:50,6424,,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,4/3/18 8:35,7432,,ug/L,,Lots of green filamentous algae present,No,Overcast,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,5/1/18 8:25,6620,,ug/L,,Lots of green filamentous algae present,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,6/5/18 8:50,5417,,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,7/10/18 8:25,4026,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,8/7/18 9:00,3116,,ug/L,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,8/7/18 9:00,5026,,ug/L,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,9/4/18 9:00,3429,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,10/2/18 8:55,5094,,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,11/6/18 8:30,3197,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,12/4/18 9:30,5507,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,1/8/19 11:00,6560,,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,2/5/19 10:15,7780,,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,3/5/19 11:00,4312,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,4/2/19 10:40,8219,,ug/L,,Raining; lots of algae matts present,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,5/7/19 10:15,5031,,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,6/5/19 10:15,5769,,ug/L,,Duplicate Site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,6/5/19 10:15,5713,,ug/L,,Duplicate Site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,7/9/19 9:55,3452,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,8/6/19 9:55,2162,,ug/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,9/3/19 10:20,6278,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,10/1/19 10:25,6208,,ug/L,,low flow and large amount of brown fluffy algae,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,11/5/19 10:10,4300,,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,12/3/19 10:30,3954,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,1/7/20 8:55,5026,,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,2/4/20 8:50,5516,,ug/L,,Duplicate Site; green floc algae present Duplicate,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,2/4/20 8:50,2799,,ug/L,,Duplicate Site; green floc algae present Duplicate,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,3/3/20 8:45,7139,,ug/L,,Green floc algae present,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,5/12/20 9:30,8260,,ug/L,,"low flow; due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020",No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,6/9/20 9:50,8270,,ug/L,,"Murky water; due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020",No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,7/7/20 8:25,5232,,ug/L,,Murky Water,Yes,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,8/4/20 8:25,2.152,U,ug/L,,Heavy rains overnight from hurricane.,Yes,Partly Cloudy,4,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,9/1/20 8:50,3536,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,10/6/20 8:45,6501,,ug/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,10/6/20 8:45,6170,,ug/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,11/3/20 8:25,3285,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,12/1/20 8:20,3036,,ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,1/5/21 9:55,4082,,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,2/2/21 10:20,3834,,ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,3/2/21 9:40,4678,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,4/6/21 9:40,5793,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,5/4/21 9:30,4911,,ug/L,,Duplicate Site Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,5/4/21 9:30,4928,,ug/L,,Duplicate Site Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,6/1/21 9:20,4779,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,7/6/21 9:30,4898,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,8/3/21 9:20,6957,,ug/L,,Light rain,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,9/7/21 9:30,3851,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,10/12/21 10:10,4293,,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,11/2/21 9:25,3535,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,12/7/21 9:55,7051,,ug/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,1/4/22 8:30,2359,,ug/L,,Winter storm over the weekend,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,2/1/22 8:45,8626,,ug/L,,Duplicate site; Winter storm over the weekend Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,2/1/22 8:45,7775,,ug/L,,Duplicate site; Winter storm over the weekend Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EL7.1EC,,Magnesium,3/1/22 8:45,4164,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Magnesium,11/8/05 9:15,8570,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,12/6/05 9:10,3598,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,1/10/06 9:25,7500,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,2/7/06 9:20,8634,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,3/14/06 10:15,4894,,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,4/4/06 9:55,4548,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,5/16/06 9:11,3640,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,6/13/06 10:23,4392,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,7/18/06 10:28,6728,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,8/8/06 9:45,9590,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,9/12/06 9:15,8508,,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,10/10/06 10:10,3008,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,11/7/06 9:37,9078,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,12/6/06 9:25,5682,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,1/9/07 10:04,4565,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,3/20/07 10:45,7890,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,5/15/07 9:50,6494,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,6/26/07 10:20,3202,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,7/10/07 9:45,6294,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,8/7/07 11:20,7888,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,9/26/07 9:20,6379,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,10/16/07 11:10,5489,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,11/6/07 9:55,7658,,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,12/5/07 9:55,8956,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,1/15/08 10:27,9606,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,2/12/08 10:45,11840,,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,3/13/08 10:04,9414,,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Magnesium,4/8/08 10:25,8204,,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
