"","Station.Name","Filtered","Parameter","Date.Time","Value","QA.Code","Unit","QAQC.Sample","Comments","Rain.in.Last.24.Hours","Sky.Condition","Flow.Severity","Comp..Code","Thalweg","Lab","Project"
"11739","EL8.6SECUT","","Magnesium","2011-12-06 08:55:00",14340,"","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"11740","EL8.6SECUT","","Magnesium","2012-01-25 08:55:00",2663,"","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"11741","EL8.6SECUT","","Magnesium","2012-02-21 08:45:00",10660,"","ug/L","","","Yes","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"11742","EL8.6SECUT","","Magnesium","2012-03-20 09:25:00",4334,"","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"11743","EL1.9EC","","Magnesium","2005-11-08 09:00:00",3660,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11744","EL1.9EC","","Magnesium","2005-12-06 09:05:00",3436,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11745","EL1.9EC","","Magnesium","2006-01-10 08:40:00",4720,"","ug/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"11746","EL1.9EC","","Magnesium","2006-02-07 09:10:00",5012,"","ug/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"11747","EL1.9EC","","Magnesium","2006-03-14 09:25:00",5708,"","ug/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"11748","EL1.9EC","","Magnesium","2006-04-04 09:47:00",5680,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11749","EL1.9EC","","Magnesium","2006-05-16 09:05:00",4206,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11750","EL1.9EC","","Magnesium","2006-06-13 09:26:00",4014,"","ug/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"11751","EL1.9EC","","Magnesium","2006-07-18 09:50:00",4830,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11752","EL1.9EC","","Magnesium","2006-08-08 09:35:00",3730,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11753","EL1.9EC","","Magnesium","2006-09-12 09:00:00",3790,"","ug/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"11754","EL1.9EC","","Magnesium","2006-10-10 09:53:00",4494,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11755","EL1.9EC","","Magnesium","2006-11-07 09:15:00",3570,"","ug/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"11756","EL1.9EC","","Magnesium","2006-12-06 09:18:00",4190,"","ug/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"11757","EL1.9EC","","Magnesium","2007-01-09 09:40:00",3874,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11758","EL1.9EC","","Magnesium","2007-03-20 09:55:00",5032,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11759","EL1.9EC","","Magnesium","2007-05-15 09:10:00",4564,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11760","EL1.9EC","","Magnesium","2007-06-26 09:55:00",4410,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11761","EL1.9EC","","Magnesium","2007-07-10 09:00:00",3662,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11762","EL1.9EC","","Magnesium","2007-08-07 09:15:00",3870,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11763","EL1.9EC","","Magnesium","2007-09-26 08:40:00",3386,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11764","EL1.9EC","","Magnesium","2007-10-16 09:55:00",3930,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11765","EL1.9EC","","Magnesium","2007-11-06 09:40:00",3670,"","ug/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"11766","EL1.9EC","","Magnesium","2007-12-05 09:25:00",3457,"","ug/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"11767","EL1.9EC","","Magnesium","2008-01-15 09:38:00",4764,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11768","EL1.9EC","","Magnesium","2008-02-12 10:10:00",6026,"","ug/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"11769","EL1.9EC","","Magnesium","2008-03-13 09:22:00",5900,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11770","EL1.9EC","","Magnesium","2008-04-08 09:45:00",5106,"","ug/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"11771","EL1.9EC","","Magnesium","2008-05-06 08:55:00",5384,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11772","EL1.9EC","","Magnesium","2008-06-10 09:12:00",2210,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11773","EL1.9EC","","Magnesium","2008-07-17 08:50:00",4632,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11774","EL1.9EC","","Magnesium","2008-08-12 08:59:00",3492,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11775","EL1.9EC","","Magnesium","2008-09-09 08:55:00",3708,"","ug/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"11776","EL1.9EC","","Magnesium","2008-10-07 08:55:00",3978,"","ug/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"11777","EL1.9EC","","Magnesium","2008-11-12 08:40:00",3478,"","ug/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"11778","EL1.9EC","","Magnesium","2008-12-04 08:30:00",3826,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"11779","EL1.9EC","","Magnesium","2012-04-17 09:35:00",4740,"","ug/L","","","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"11780","EL1.9EC","","Magnesium","2012-05-22 09:30:00",4878,"","ug/L","","","No","Partly Cloudy",NA,"G","No","SDWRF","Ambient"
"11781","EL1.9EC","","Magnesium","2012-06-19 09:35:00",4270,"","ug/L","","","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"11782","EL1.9EC","","Magnesium","2012-07-17 08:55:00",3962,"","ug/L","","","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"11783","EL1.9EC","","Magnesium","2012-08-21 09:10:00",3460,"","ug/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11784","EL1.9EC","","Magnesium","2012-09-25 09:15:00",4710,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11785","EL1.9EC","","Magnesium","2012-10-23 09:20:00",3962,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11786","EL1.9EC","","Magnesium","2012-11-13 10:00:00",3960,"","ug/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11787","EL1.9EC","","Magnesium","2012-12-11 09:55:00",3710,"","ug/L","","","No","Cloudy",3,"G","Yes","SDWRF","Ambient"
"11788","EL1.9EC","","Magnesium","2013-01-15 10:20:00",5018,"","ug/L","","","Yes","Cloudy",3,"G","Yes","SDWRF","Ambient"
"11789","EL1.9EC","","Magnesium","2013-02-12 10:04:00",5200,"","ug/L","","","Yes","Cloudy",3,"G","Yes","SDWRF","Ambient"
"11790","EL1.9EC","","Magnesium","2013-03-12 09:40:00",5164,"","ug/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11791","EL1.9EC","","Magnesium","2013-04-16 09:25:00",6904,"","ug/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11792","EL1.9EC","","Magnesium","2013-05-08 09:25:00",4848,"","ug/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11793","EL1.9EC","","Magnesium","2013-06-11 09:24:00",4230,"","ug/L","","","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"11794","EL1.9EC","","Magnesium","2013-07-16 09:40:00",6150,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11795","EL1.9EC","","Magnesium","2013-08-06 09:48:00",4644,"","ug/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11796","EL1.9EC","","Magnesium","2013-09-10 10:02:00",4644,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11797","EL1.9EC","","Magnesium","2013-10-15 10:05:00",4660,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11798","EL1.9EC","","Magnesium","2013-11-12 10:30:00",4636,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11799","EL1.9EC","","Magnesium","2013-12-03 09:48:00",4272,"","ug/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11800","EL1.9EC","","Magnesium","2014-01-14 08:09:00",5218,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11801","EL1.9EC","","Magnesium","2014-02-11 09:08:00",5929,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11802","EL1.9EC","","Magnesium","2014-03-11 08:28:00",6000,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11803","EL1.9EC","","Magnesium","2014-04-15 08:37:00",7510,"","ug/L","","","Yes","Overcast",4,"G","No","SDWRF","Ambient"
"11804","EL1.9EC","","Magnesium","2014-05-13 10:35:00",6166,"","ug/L","","Direct Dip and Pump","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11805","EL1.9EC","","Magnesium","2014-06-17 08:40:00",4521,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11806","EL1.9EC","","Magnesium","2014-07-08 08:40:00",4053,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11807","EL1.9EC","","Magnesium","2014-08-12 09:11:00",4214,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11808","EL1.9EC","","Magnesium","2014-09-09 09:40:00",3296,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11809","EL1.9EC","","Magnesium","2014-10-14 08:45:00",4600,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11810","EL1.9EC","","Magnesium","2014-11-11 08:46:00",4383,"","ug/L","","","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"11811","EL1.9EC","","Magnesium","2014-12-03 09:08:00",5630,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11812","EL1.9EC","","Magnesium","2015-01-13 10:25:00",3316,"","ug/L","","","Yes","Overcast",4,"G","Yes","SDWRF","Ambient"
"11813","EL1.9EC","","Magnesium","2015-02-10 08:55:00",2609,"","ug/L","","","Yes","Overcast",4,"G","No","SDWRF","Ambient"
"11814","EL1.9EC","","Magnesium","2015-03-10 08:25:00",6531,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11815","EL1.9EC","","Magnesium","2015-04-14 08:30:00",5814,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11816","EL1.9EC","","Magnesium","2015-05-12 10:13:00",5999,"","ug/L","","Duplicate Site Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11817","EL1.9EC","","Magnesium","2015-05-12 10:13:00",6256,"","ug/L","","Duplicate Site Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11818","EL1.9EC","","Magnesium","2015-06-09 10:00:00",4823,"","ug/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11819","EL1.9EC","","Magnesium","2015-07-14 08:40:00",4263,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11820","EL1.9EC","","Magnesium","2015-08-11 09:15:00",4244,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11821","EL1.9EC","","Magnesium","2015-09-15 10:00:00",4103,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11822","EL1.9EC","","Magnesium","2015-10-13 10:09:00",4527,"","ug/L","","","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"11823","EL1.9EC","","Magnesium","2015-11-10 10:20:00",3267,"","ug/L","","","Yes","Overcast",4,"G","Yes","SDWRF","Ambient"
"11824","EL1.9EC","","Magnesium","2015-12-01 10:00:00",3279,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11825","EL1.9EC","","Magnesium","2016-01-12 09:25:00",5236,"","ug/L","","Bottle Lot (GLASS)#: 9613-30","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11826","EL1.9EC","","Magnesium","2016-02-09 09:15:00",6548,"","ug/L","","Duplicate Site Duplicate","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11827","EL1.9EC","","Magnesium","2016-02-09 09:15:00",6762,"","ug/L","","Duplicate Site Duplicate","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11828","EL1.9EC","","Magnesium","2016-03-15 08:45:00",3362,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11829","EL1.9EC","","Magnesium","2016-04-12 09:15:00",6331,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11830","EL1.9EC","","Magnesium","2016-05-10 09:05:00",5967,"","ug/L","","","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"11831","EL1.9EC","","Magnesium","2016-06-14 09:15:00",5253,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11832","EL1.9EC","","Magnesium","2016-07-12 09:25:00",5315,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11833","EL1.9EC","","Magnesium","2016-08-09 09:15:00",4474,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11834","EL1.9EC","","Magnesium","2016-09-13 09:30:00",4275,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11835","EL1.9EC","","Magnesium","2016-10-11 09:15:00",4164,"","ug/L","","Duplicate Site; bank erosion from hurricane matthew Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11836","EL1.9EC","","Magnesium","2016-10-11 09:15:00",4229,"","ug/L","","Duplicate Site; bank erosion from hurricane matthew Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11837","EL1.9EC","","Magnesium","2016-11-08 09:35:00",4452,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11838","EL1.9EC","","Magnesium","2016-12-06 09:30:00",3542,"","ug/L","","Raining","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11839","EL1.9EC","","Magnesium","2017-01-19 10:30:00",5905,"","ug/L","","","Yes","Sunny",2,"G","Yes","SDWRF","Ambient"
"11840","EL1.9EC","","Magnesium","2017-02-14 10:15:00",5183,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11841","EL1.9EC","","Magnesium","2017-03-14 10:05:00",2863,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11842","EL1.9EC","","Magnesium","2017-04-11 09:34:00",5104,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11843","EL1.9EC","","Magnesium","2017-05-16 09:40:00",5410,"","ug/L","","Duplicate Site, merky water Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11844","EL1.9EC","","Magnesium","2017-05-16 09:40:00",5385,"","ug/L","","Duplicate Site, merky water Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11845","EL1.9EC","","Magnesium","2017-06-13 09:00:00",4794,"","ug/L","","","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"11846","EL1.9EC","","Magnesium","2017-07-11 09:50:00",3931,"","ug/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11847","EL1.9EC","","Magnesium","2017-08-15 09:40:00",3216,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11848","EL1.9EC","","Magnesium","2017-09-12 10:00:00",3428,"","ug/L","","","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"11849","EL1.9EC","","Magnesium","2017-10-10 10:00:00",3612,"","ug/L","","","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"11850","EL1.9EC","","Magnesium","2017-11-07 10:05:00",3994,"","ug/L","","","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"11851","EL1.9EC","","Magnesium","2017-12-05 10:20:00",4794,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11852","EL1.9EC","","Magnesium","2018-01-02 09:45:00",4650,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11853","EL1.9EC","","Magnesium","2018-02-06 09:55:00",4632,"","ug/L","","Duplicate Site Duplicate","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"11854","EL1.9EC","","Magnesium","2018-02-06 09:55:00",4641,"","ug/L","","Duplicate Site Duplicate","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"11855","EL1.9EC","","Magnesium","2018-03-06 09:10:00",5704,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11856","EL1.9EC","","Magnesium","2018-04-03 09:45:00",6242,"","ug/L","","","","",NA,"","","","Ambient"
"11857","EL1.9EC","","Magnesium","2018-05-01 08:45:00",5752,"","ug/L","","NDWRF dewatering from construction area on 4/30","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11858","EL1.9EC","","Magnesium","2018-06-05 09:15:00",5174,"","ug/L","","merky water and strong sewage odor","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11859","EL1.9EC","","Magnesium","2018-07-10 08:50:00",4218,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11860","EL1.9EC","","Magnesium","2018-08-07 09:35:00",4676,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11861","EL1.9EC","","Magnesium","2018-09-04 09:40:00",4174,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11862","EL1.9EC","","Magnesium","2018-10-02 09:20:00",4166,"","ug/L","","Very high water could not reach thalwag","No","Partly Cloudy",4,"G","No","SDWRF","Ambient"
"11863","EL1.9EC","","Magnesium","2018-11-06 08:55:00",3726,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11864","EL1.9EC","","Magnesium","2018-12-04 10:00:00",5617,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11865","EL1.9EC","","Magnesium","2019-01-08 09:50:00",6513,"","ug/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11866","EL1.9EC","","Magnesium","2019-02-05 09:10:00",6994,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11867","EL1.9EC","","Magnesium","2019-03-05 09:30:00",5143,"","ug/L","","Duplicate Site Duplicate","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"11868","EL1.9EC","","Magnesium","2019-03-05 09:30:00",5178,"","ug/L","","Duplicate Site Duplicate","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"11869","EL1.9EC","","Magnesium","2019-04-02 09:20:00",7099,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11870","EL1.9EC","","Magnesium","2019-05-07 09:00:00",5557,"","ug/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11871","EL1.9EC","","Magnesium","2019-06-05 09:10:00",4468,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11872","EL1.9EC","","Magnesium","2019-07-09 09:00:00",3561,"","ug/L","","","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"11873","EL1.9EC","","Magnesium","2019-08-06 09:00:00",2816,"","ug/L","","","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"11874","EL1.9EC","","Magnesium","2019-09-03 09:30:00",4234,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11875","EL1.9EC","","Magnesium","2019-10-01 09:30:00",3373,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11876","EL1.9EC","","Magnesium","2019-11-05 09:15:00",3919,"","ug/L","","Duplicate Site Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11877","EL1.9EC","","Magnesium","2019-11-05 09:15:00",3973,"","ug/L","","Duplicate Site Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11878","EL1.9EC","","Magnesium","2019-12-03 09:05:00",4210,"","ug/L","","Organic foam on water surfaace","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11879","EL1.9EC","","Magnesium","2020-01-07 09:15:00",5107,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11880","EL1.9EC","","Magnesium","2020-02-04 09:15:00",5486,"","ug/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11881","EL1.9EC","","Magnesium","2020-03-03 09:20:00",6295,"","ug/L","","Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11882","EL1.9EC","","Magnesium","2020-03-03 09:20:00",6115,"","ug/L","","Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11883","EL1.9EC","","Magnesium","2020-05-12 08:15:00",5861,"","ug/L","","Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11884","EL1.9EC","","Magnesium","2020-06-09 08:45:00",5627,"","ug/L","","","","",NA,"","","","Ambient"
"11885","EL1.9EC","","Magnesium","2020-07-07 08:50:00",4236,"","ug/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11886","EL1.9EC","","Magnesium","2020-08-04 08:50:00",2292,"","ug/L","","Heavy rains overnight from hurricane.","Yes","Partly Cloudy",4,"G","Yes","SDWRF","Ambient"
"11887","EL1.9EC","","Magnesium","2020-09-01 09:15:00",3051,"","ug/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"11888","EL1.9EC","","Magnesium","2020-10-06 09:15:00",4864,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11889","EL1.9EC","","Magnesium","2020-11-03 08:55:00",4320,"","ug/L","","Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11890","EL1.9EC","","Magnesium","2020-11-03 08:55:00",3722,"","ug/L","","Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11891","EL1.9EC","","Magnesium","2020-12-01 08:40:00",3852,"","ug/L","","","Yes","Sunny",3,"G","No","SDWRF","Ambient"
"11892","EL1.9EC","","Magnesium","2021-01-05 09:20:00",20980,"","ug/L","","","No","Overcast",3,"G","No","SDWRF","Ambient"
"11893","EL1.9EC","","Magnesium","2021-02-02 09:40:00",4658,"","ug/L","","","Yes","Partly Cloudy",3,"G","No","SDWRF","Ambient"
"11894","EL1.9EC","","Magnesium","2021-03-02 09:15:00",5505,"","ug/L","","Channel seems to be backed up, possibly due to high stage at Falls Lake","No","Partly Cloudy",3,"G","No","SDWRF","Ambient"
"11895","EL1.9EC","","Magnesium","2021-04-06 09:10:00",5323,"","ug/L","","Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11896","EL1.9EC","","Magnesium","2021-04-06 09:10:00",5119,"","ug/L","","Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11897","EL1.9EC","","Magnesium","2021-05-04 09:00:00",5444,"","ug/L","","","Yes","Sunny",3,"G","No","SDWRF","Ambient"
"11898","EL1.9EC","","Magnesium","2021-06-01 08:55:00",4032,"","ug/L","","","No","Sunny",3,"G","No","SDWRF","Ambient"
"11899","EL1.9EC","","Magnesium","2021-07-06 09:00:00",3872,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11900","EL1.9EC","","Magnesium","2021-08-03 08:55:00",4341,"","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"11901","EL1.9EC","","Magnesium","2021-09-07 09:05:00",4019,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11902","EL1.9EC","","Magnesium","2021-10-12 09:45:00",4167,"","ug/L","","","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"11903","EL1.9EC","","Magnesium","2021-11-02 09:05:00",4427,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11904","EL1.9EC","","Magnesium","2021-12-07 09:25:00",4220,"","ug/L","","Duplicate Site Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11905","EL1.9EC","","Magnesium","2021-12-07 09:25:00",4307,"","ug/L","","Duplicate Site Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"11906","EL1.9EC","","Magnesium","2022-01-04 09:00:00",2785,"","ug/L","","Winter storm over the weekend","No","Sunny",4,"G","Yes","SDWRF","Ambient"
"11907","EL1.9EC","","Magnesium","2022-02-01 09:15:00",5960,"","ug/L","","Winter storm over the weekend","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11908","EL1.9EC","","Magnesium","2022-03-01 09:15:00",4893,"","ug/L","","Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11909","EL1.9EC","","Magnesium","2022-03-01 09:15:00",4925,"","ug/L","","Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11910","EL1.9EC","","Magnesium","2022-04-05 08:50:00",5417,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"11911","EL1.9EC","","Magnesium","2022-05-03 09:00:00",5003,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11912","EL1.9EC","","Magnesium","2022-06-07 09:00:00",5900,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"11913","EL1.9EC","","Magnesium","2022-07-05 09:00:00",4647,"","ug/L","","","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"11914","EL1.9EC","","Magnesium","2022-08-02 09:00:00",4530,"","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
