"","Station Name","Filtered","Parameter","Date/Time","Value","QA Code","Unit","QAQC Sample","Comments","Rain in Last 24 Hours","Sky Condition","Flow Severity","Comp  Code","Thalweg","Lab","Project"
"1465","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2015-12-01 10:00:00",0.85,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1466","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-01-12 09:25:00",1.23,"","mg/L",NA,"Bottle Lot (GLASS)#: 9613-30","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1467","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-02-09 09:15:00",0.75,"","mg/L",NA,"Duplicate Site Duplicate","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1468","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-02-09 09:15:00",0.98,"","mg/L",NA,"Duplicate Site Duplicate","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1469","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-03-15 08:45:00",1.85,"J7","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1470","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-04-12 09:15:00",1.3,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1471","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-05-10 09:05:00",0.43,"","mg/L",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"1472","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-06-14 09:15:00",0.69,"Q2","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1473","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-07-12 09:25:00",1.02,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1474","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-08-09 09:15:00",0.89,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1475","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-09-13 09:30:00",0.98,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1476","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-10-11 09:15:00",1.26,"","mg/L",NA,"Duplicate Site; bank erosion from hurricane matthew Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1477","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-10-11 09:15:00",1.33,"","mg/L",NA,"Duplicate Site; bank erosion from hurricane matthew Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1478","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-11-08 09:35:00",0.87,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1479","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2016-12-06 09:30:00",0.75,"","mg/L",NA,"Raining","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1480","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-01-19 10:30:00",0.87,"","mg/L",NA,"","Yes","Sunny",2,"G","Yes","SDWRF","Ambient"
"1481","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-02-14 10:15:00",0.86,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1482","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-03-14 10:05:00",0.67,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1483","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-04-11 09:34:00",0.96,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1484","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-05-16 09:40:00",1.38,"","mg/L",NA,"Duplicate Site, merky water Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1485","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-05-16 09:40:00",1.45,"","mg/L",NA,"Duplicate Site, merky water Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1486","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-06-13 09:00:00",0.87,"","mg/L",NA,"","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"1487","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-07-11 09:50:00",0.73,"","mg/L",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1488","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-08-15 09:40:00",0.61,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1489","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-09-12 10:00:00",0.78,"","mg/L",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"1490","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-10-10 10:00:00",0.46,"","mg/L",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"1491","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-11-07 10:05:00",1.1,"","mg/L",NA,"","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"1492","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2017-12-05 10:20:00",0.86,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1493","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-01-02 09:45:00",0.9,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1494","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-02-06 09:55:00",0.84,"","mg/L",NA,"Duplicate Site Duplicate","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"1495","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-02-06 09:55:00",0.7,"","mg/L",NA,"Duplicate Site Duplicate","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"1496","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-03-06 09:10:00",0.85,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1497","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-04-03 09:45:00",1.73,"","mg/L",NA,"SSO upstream","","",NA,"","","","Ambient"
"1498","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-05-01 08:45:00",1.06,"","mg/L",NA,"NDWRF dewatering from construction area on 4/30","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1499","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-06-05 09:15:00",0.85,"","mg/L",NA,"merky water and strong sewage odor","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1500","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-07-10 08:50:00",1.06,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1501","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-08-07 09:35:00",1.77,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1502","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-09-04 09:40:00",0.74,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1503","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-10-02 09:20:00",0.67,"","mg/L",NA,"Very high water could not reach thalwag","No","Partly Cloudy",4,"G","No","SDWRF","Ambient"
"1504","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-11-06 08:55:00",0.9,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1505","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2018-12-04 10:00:00",0.54,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1506","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-01-08 09:50:00",0.83,"","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1507","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-02-05 09:10:00",0.84,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1508","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-03-05 09:30:00",1.43,"","mg/L",NA,"Duplicate Site Duplicate","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"1509","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-03-05 09:30:00",1.28,"","mg/L",NA,"Duplicate Site Duplicate","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"1510","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-04-02 09:20:00",0.79,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1511","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-05-07 09:00:00",0.48,"","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1512","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-06-05 09:10:00",0.75,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1513","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-07-09 09:00:00",0.84,"","mg/L",NA,"","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"1514","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-08-06 09:00:00",1.21,"","mg/L",NA,"","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"1515","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-09-03 09:30:00",0.41,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1516","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-10-01 09:30:00",0.72,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1517","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2019-12-03 09:05:00",0.75,"","mg/L",NA,"Organic foam on water surfaace","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1518","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-01-07 09:15:00",0.64,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1519","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-02-04 09:15:00",0.59,"","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1520","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-03-03 09:20:00",0.61,"","mg/L",NA,"Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1521","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-03-03 09:20:00",0.65,"","mg/L",NA,"Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1522","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-05-12 08:15:00",0.72,"","mg/L",NA,"Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1523","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-06-09 08:45:00",0.67,"","mg/L",NA,"","","",NA,"","","","Ambient"
"1524","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-07-07 08:50:00",0.67,"","mg/L",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1525","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-08-04 08:50:00",0.82,"","mg/L",NA,"Heavy rains overnight from hurricane.","Yes","Partly Cloudy",4,"G","Yes","SDWRF","Ambient"
"1526","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-09-01 09:15:00",1.36,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1527","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-10-06 09:15:00",0.74,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1528","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2020-12-01 08:40:00",0.95,"","mg/L",NA,"","Yes","Sunny",3,"G","No","SDWRF","Ambient"
"1529","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-01-05 09:20:00",2.25,"","mg/L",NA,"","No","Overcast",3,"G","No","SDWRF","Ambient"
"1530","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-02-02 09:40:00",0.95,"","mg/L",NA,"","Yes","Partly Cloudy",3,"G","No","SDWRF","Ambient"
"1531","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-03-02 09:15:00",0.88,"","mg/L",NA,"Channel seems to be backed up, possibly due to high stage at Falls Lake","No","Partly Cloudy",3,"G","No","SDWRF","Ambient"
"1532","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-04-06 09:10:00",0.74,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1533","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-04-06 09:10:00",0.74,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1534","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-05-04 09:00:00",4.2,"","mg/L",NA,"","Yes","Sunny",3,"G","No","SDWRF","Ambient"
"1535","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-06-01 08:55:00",1,"","mg/L",NA,"","No","Sunny",3,"G","No","SDWRF","Ambient"
"1536","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-07-06 09:00:00",0.87,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1537","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-08-03 08:55:00",1.09,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1538","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-09-07 09:05:00",0.93,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1539","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-10-12 09:45:00",0.86,"","mg/L",NA,"","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"1540","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-11-02 09:05:00",0.92,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1541","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-12-07 09:25:00",1.01,"","mg/L",NA,"Duplicate Site Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1542","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2021-12-07 09:25:00",0.93,"","mg/L",NA,"Duplicate Site Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1543","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2022-01-04 09:00:00",1.14,"","mg/L",NA,"Winter storm over the weekend","No","Sunny",4,"G","Yes","SDWRF","Ambient"
"1544","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2022-02-01 09:15:00",0.62,"","mg/L",NA,"Winter storm over the weekend","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1545","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2022-03-01 09:15:00",0.52,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1546","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2022-03-01 09:15:00",0.7,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1547","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2022-04-05 08:50:00",0.55,"J7,J2","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1548","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2022-05-03 09:00:00",0.88,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1549","EL1.9EC",NA,"Total Kjeldahl Nitrogen","2022-06-07 09:00:00",0.91,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1550","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2011-12-07 09:35:00",0.3,"U","mg/L",NA,"staff gauge 4.20","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"1551","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-01-15 09:55:00",0.43,"J7","mg/L",NA,"","Yes","Cloudy",3,"G","Yes","SDWRF","Ambient"
"1552","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-02-12 09:46:00",0.53,"","mg/L",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"1553","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-03-12 09:19:00",1.75,"","mg/L",NA,"","Yes","Partly Cloudy",4,"G","Yes","SDWRF","Ambient"
"1554","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-04-16 09:00:00",0.62,"","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1555","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-05-08 08:56:00",0.56,"","mg/L",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1556","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-06-11 09:11:00",0.96,"","mg/L",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"1557","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-07-16 09:18:00",0.87,"","mg/L",NA,"Bottles labeled wrong, two 47 D metal bottles. Lab tested sample with more particulate matter as total metal sample","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1558","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-08-06 09:28:00",0.61,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1559","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-09-10 09:37:00",0.38,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1560","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-10-15 09:41:00",0.18,"J","mg/L",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1561","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-11-12 10:06:00",0.49,"","mg/L",NA,"","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"1562","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2013-12-03 09:39:00",0.5,"","mg/L",NA,"field blank site","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1563","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-01-13 09:56:00",0.7,"","mg/L",NA,"Staff Gage: 4.88","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1564","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-02-10 10:34:00",0.76,"","mg/L",NA,"","Yes","Overcast",4,"G","Yes","SDWRF","Ambient"
"1565","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-03-10 08:50:00",0.61,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1566","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-04-14 09:04:00",0.49,"","mg/L",NA,"Duplicate Site Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1567","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-04-14 09:04:00",0.52,"","mg/L",NA,"Duplicate Site Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1568","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-05-12 09:40:00",0.59,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1569","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-06-09 09:32:00",1.22,"","mg/L",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1570","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-07-14 08:07:00",0.78,"","mg/L",NA,"Staff Gage 4.2 feet","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1571","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-08-11 08:49:00",0.53,"","mg/L",NA,"Staff Gage 3.85 feet","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1572","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-09-15 09:40:00",0.25,"J","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1573","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-10-13 09:43:00",0.56,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1574","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-11-10 09:50:00",1,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1575","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2015-12-01 09:40:00",1.16,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1576","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-01-19 10:05:00",0.37,"","mg/L",NA,"Staff Gage: 4.06","Yes","Sunny",2,"G","Yes","SDWRF","Ambient"
"1577","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-02-14 09:55:00",0.38,"","mg/L",NA,"Staff Gage: 4.80'","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1578","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-03-14 09:45:00",0.54,"","mg/L",NA,"","Yes","Overcast",4,"G","Yes","SDWRF","Ambient"
"1579","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-04-11 09:15:00",0.53,"","mg/L",NA,"Duplicate Site, Staff Gage: 3.98' Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1580","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-04-11 09:15:00",0.53,"","mg/L",NA,"Duplicate Site, Staff Gage: 3.98' Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1581","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-05-16 09:05:00",0.79,"","mg/L",NA,"Staff Gage: 4.40'","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1582","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-06-13 08:20:00",0.25,"J","mg/L",NA,"Staff Gage: 3.86'","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"1583","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-07-11 09:25:00",0.28,"","mg/L",NA,"Staff Gage: 3.96'","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"1584","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-08-15 09:20:00",0.47,"","mg/L",NA,"Staff Gage: 3.90'","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1585","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-09-12 09:40:00",0.52,"","mg/L",NA,"Staff Gage: 3.89'","Yes","Overcast",1,"G","Yes","SDWRF","Ambient"
"1586","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-10-10 09:40:00",0.3,"","mg/L",NA,"Staff Gage: 3.81'","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"1587","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-11-07 09:45:00",0.75,"","mg/L",NA,"Staff Gage: 3.88'","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"1588","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2017-12-05 09:55:00",0.19,"J","mg/L",NA,"Staff Gage: 3.93'","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1589","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-01-08 10:10:00",2.02,"","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1590","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-02-05 09:35:00",2.49,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1591","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-03-05 10:05:00",0.45,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1592","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-04-02 09:55:00",0.35,"","mg/L",NA,"Duplicate Site; light drizzle, lots of algae growth Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1593","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-04-02 09:55:00",0.45,"","mg/L",NA,"Duplicate Site; light drizzle, lots of algae growth Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1594","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-05-07 09:20:00",0.28,"","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1595","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-06-05 09:30:00",0.71,"","mg/L",NA,"","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"1596","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-07-09 09:25:00",0.65,"","mg/L",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1597","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-08-06 09:15:00",0.55,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1598","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-09-03 09:50:00",0.6,"","mg/L",NA,"Murky water","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1599","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-10-01 09:50:00",0.31,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1600","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-12-03 09:50:00",0.55,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1601","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2019-12-03 09:50:00",0.59,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1602","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2021-01-05 08:55:00",0.53,"","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1603","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2021-02-02 09:20:00",0.38,"","mg/L",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1604","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2021-03-02 08:55:00",0.76,"","mg/L",NA,"Duplicate Site Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1605","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2021-03-02 08:55:00",0.8,"","mg/L",NA,"Duplicate Site Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1606","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2021-04-06 08:40:00",0.53,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1607","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2021-05-04 08:40:00",0.64,"","mg/L",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"1608","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2021-06-01 08:35:00",0.58,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1609","EL5.5GC",NA,"Total Kjeldahl Nitrogen","2021-07-06 08:40:00",0.7,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
